iso2c,iso3c,country,year,gdp_percap,life_expect,population,birth_rate,neonat_mortal_rate,region,income
MH,MHL,Marshall Islands,2007,3332.16855928714,,52136,35,17.9,East Asia & Pacific,Lower middle income
MH,MHL,Marshall Islands,1994,2428.29992878046,,50577,,17.9,East Asia & Pacific,Lower middle income
MH,MHL,Marshall Islands,2009,3267.71694874659,,52321,,17.8,East Asia & Pacific,Lower middle income
MH,MHL,Marshall Islands,2010,3436.51619917623,,52428,,17.7,East Asia & Pacific,Lower middle income
MH,MHL,Marshall Islands,1996,2411.00272461517,,51397,26.1,17.7,East Asia & Pacific,Lower middle income
MH,MHL,Marshall Islands,1993,2269.25793961591,,50052,,18.2,East Asia & Pacific,Lower middle income
MH,MHL,Marshall Islands,1997,2280.88981364612,,51697,,17.9,East Asia & Pacific,Lower middle income
MH,MHL,Marshall Islands,2001,2566.56324640001,,52184,,18.5,East Asia & Pacific,Lower middle income
MH,MHL,Marshall Islands,1999,2203.66997725877,67.5048780487805,52076,41.8,18.4,East Asia & Pacific,Lower middle income
MH,MHL,Marshall Islands,1991,1969.91137563529,,48481,,19.2,East Asia & Pacific,Lower middle income
MH,MHL,Marshall Islands,1992,2119.30321852871,,49382,,18.7,East Asia & Pacific,Lower middle income
MH,MHL,Marshall Islands,1998,2230.35755369094,,51922,,18.2,East Asia & Pacific,Lower middle income
MK,MKD,"Macedonia, FYR",1996,4963.4417558202,72.2922926829268,1958303,15.011,11.6,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",1995,4829.10068751014,72.0668048780488,1953544,15.529,12.6,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",2008,10791.1815855417,74.4463902439024,2055266,11.141,7.9,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",1999,5561.16143318837,73.0104634146341,1999362,13.659,9.7,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",2009,11305.3357366054,74.5789512195122,2058920,11.084,7.3,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",1998,5313.69394037122,72.7703414634146,1984242,14.064,10.3,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",1990,5316.03044079823,71.1476341463415,1996227,17.84,17.3,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",1991,5174.15345948603,71.3256585365854,1988458,17.445,16.4,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",1997,5092.3735040958,72.5291463414634,1969345,14.517,10.9,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",2007,9671.61805390283,74.3229512195122,2051427,11.264,8.4,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",1993,4740.29557649021,71.6709268292683,1964924,16.551,14.6,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",1994,4777.35537323137,71.8603170731707,1956165,16.049,13.6,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",2011,11641.2302221215,74.874512195122,2065888,11.121,5.6,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",2000,6242.8953532013,73.2421951219512,2012051,13.297,9.2,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",2013,12811.6605685567,75.1870487804878,2072543,11.222,4.2,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",2010,11678.4079644032,74.7226341463415,2062443,11.083,6.5,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",2002,6378.55358320159,73.6473414634146,2028706,12.637,8.5,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",2003,6684.17313535079,73.815512195122,2033974,12.316,8.5,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",1992,4973.23849521773,71.4947317073171,1977033,17.018,15.6,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",2001,6286.59493007957,73.455756097561,2021585,12.961,8.7,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",2014,13517.2900016996,75.3423902439024,2075625,11.253,3.8,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",2012,11891.6439757102,75.0312682926829,2069270,11.175,4.8,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",2006,9155.14110711438,74.2067317073171,2047330,11.455,8.7,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",2005,8210.59143908976,74.0889024390244,2042894,11.706,8.9,Europe & Central Asia,Upper middle income
MK,MKD,"Macedonia, FYR",2004,7216.05227388597,73.960756097561,2038444,12,8.8,Europe & Central Asia,Upper middle income
ML,MLI,Mali,1997,737.99732969194,47.9664634146342,10168000,48.522,63,Sub-Saharan Africa,Low income
ML,MLI,Mali,2010,1746.67124470186,56.1798048780488,15167286,45.895,42.1,Sub-Saharan Africa,Low income
ML,MLI,Mali,2012,2048.0739172409,57.095,16112333,44.748,40.2,Sub-Saharan Africa,Low income
ML,MLI,Mali,2011,1862.94040098044,56.6546829268293,15639115,45.338,41.1,Sub-Saharan Africa,Low income
ML,MLI,Mali,2014,2301.32166434321,57.9862682926829,17086022,43.52,38.6,Sub-Saharan Africa,Low income
ML,MLI,Mali,2009,1606.49627624699,55.6334390243902,14694565,46.409,43,Sub-Saharan Africa,Low income
ML,MLI,Mali,1998,781.222966595198,48.1894878048781,10444822,48.495,61.1,Sub-Saharan Africa,Low income
ML,MLI,Mali,2007,1364.23815119969,54.2619268292683,13759226,47.287,45.1,Sub-Saharan Africa,Low income
ML,MLI,Mali,2005,1130.12859164652,52.5797073170732,12881384,47.929,47.7,Sub-Saharan Africa,Low income
ML,MLI,Mali,2006,1268.41478802558,53.4468048780488,13309942,47.641,46.4,Sub-Saharan Africa,Low income
ML,MLI,Mali,2003,1096.23425356283,50.8598048780488,12088867,48.295,50.6,Sub-Saharan Africa,Low income
ML,MLI,Mali,2013,2163.05548268683,57.5351951219512,16592097,44.138,39.4,Sub-Saharan Africa,Low income
ML,MLI,Mali,1994,667.813936681305,47.5116097560976,9383608,48.673,67.8,Sub-Saharan Africa,Low income
ML,MLI,Mali,2008,1474.05380957747,54.9951463414634,14223403,46.875,43.9,Sub-Saharan Africa,Low income
ML,MLI,Mali,1996,710.816785878166,47.7974634146342,9901045,48.566,64.8,Sub-Saharan Africa,Low income
ML,MLI,Mali,2002,981.250216154915,50.0963658536585,11723017,48.391,52.3,Sub-Saharan Africa,Low income
ML,MLI,Mali,1999,815.616955744309,48.489,10736542,48.479,59.1,Sub-Saharan Africa,Low income
ML,MLI,Mali,2000,810.245523593374,48.8964390243903,11046926,48.466,56.8,Sub-Saharan Africa,Low income
ML,MLI,Mali,2001,922.714884867604,49.435243902439,11376094,48.442,54.4,Sub-Saharan Africa,Low income
ML,MLI,Mali,1992,629.556199742902,47.1234634146342,8891141,48.724,69.8,Sub-Saharan Africa,Low income
ML,MLI,Mali,2004,1024.36712233916,51.7010731707317,12474857,48.145,49.2,Sub-Saharan Africa,Low income
ML,MLI,Mali,1990,577.378212845481,46.4647073170732,8482075,48.704,73.1,Sub-Saharan Africa,Low income
ML,MLI,Mali,1991,652.023437605489,46.836512195122,8672581,48.719,71.4,Sub-Saharan Africa,Low income
ML,MLI,Mali,1993,647.480740335542,47.3422926829268,9131449,48.71,68.9,Sub-Saharan Africa,Low income
ML,MLI,Mali,1995,669.677622912462,47.6549756097561,9640643,48.621,66.5,Sub-Saharan Africa,Low income
MM,MMR,Myanmar,1997,,61.0799024390244,45895991,24.464,40.2,East Asia & Pacific,Low income
MM,MMR,Myanmar,1995,,60.4114390243902,44710931,24.719,42.3,East Asia & Pacific,Low income
MM,MMR,Myanmar,1996,,60.7459024390244,45290888,24.556,41.2,East Asia & Pacific,Low income
MM,MMR,Myanmar,2007,,64.0936829268293,50698814,21.544,32.1,East Asia & Pacific,Low income
MM,MMR,Myanmar,2008,,64.3676097560976,51030006,20.88,31.7,East Asia & Pacific,Low income
MM,MMR,Myanmar,2009,,64.6435609756098,51369725,20.223,30.5,East Asia & Pacific,Low income
MM,MMR,Myanmar,2010,,64.9174878048781,51733013,19.601,29.7,East Asia & Pacific,Low income
MM,MMR,Myanmar,2011,,65.1809024390244,52125411,19.038,29,East Asia & Pacific,Low income
MM,MMR,Myanmar,2013,,65.6540975609756,52983829,18.119,27.7,East Asia & Pacific,Low income
MM,MMR,Myanmar,2002,,62.7073170731707,48689952,23.985,35.6,East Asia & Pacific,Low income
MM,MMR,Myanmar,2014,,65.8578536585366,53437159,17.769,27,East Asia & Pacific,Low income
MM,MMR,Myanmar,1991,,59.0484878048781,42588029,26.317,46,East Asia & Pacific,Low income
MM,MMR,Myanmar,1992,,59.3963170731707,43126260,25.769,45.2,East Asia & Pacific,Low income
MM,MMR,Myanmar,1994,,60.0770487804878,44164109,24.974,43.4,East Asia & Pacific,Low income
MM,MMR,Myanmar,2004,,63.2832195121951,49582751,23.28,34.2,East Asia & Pacific,Low income
MM,MMR,Myanmar,1999,,61.7489756097561,47106923,24.38,38.3,East Asia & Pacific,Low income
MM,MMR,Myanmar,2005,,63.5552682926829,49984704,22.779,33.5,East Asia & Pacific,Low income
MM,MMR,Myanmar,2006,,63.824243902439,50355559,22.189,32.8,East Asia & Pacific,Low income
MM,MMR,Myanmar,1998,,61.4144390243902,46509586,24.415,39.3,East Asia & Pacific,Low income
MM,MMR,Myanmar,1990,,58.6941707317073,42007309,26.986,46.6,East Asia & Pacific,Low income
MM,MMR,Myanmar,2000,,62.078,47669791,24.318,37.3,East Asia & Pacific,Low income
MM,MMR,Myanmar,2012,,65.4277804878049,52543841,18.543,28.4,East Asia & Pacific,Low income
MM,MMR,Myanmar,1993,,59.7391707317073,43642311,25.323,44.3,East Asia & Pacific,Low income
MM,MMR,Myanmar,2003,,63.0020731707317,49151958,23.682,34.9,East Asia & Pacific,Low income
MM,MMR,Myanmar,2001,,62.3989512195122,48195684,24.193,36.5,East Asia & Pacific,Low income
MN,MNG,Mongolia,1996,3195.32261709256,61.4480487804878,2316571,22.609,30,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,1991,3076.08446267493,60.488243902439,2217920,30.44,31.9,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,2005,5384.320930304,65.1669268292683,2526447,20.223,20.1,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,1990,3310.8614252155,60.267756097561,2184145,32.225,31.8,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,1995,3094.18547973399,61.2105853658537,2298038,23.842,30.9,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,2010,7552.64608298728,67.6038292682927,2712657,23.892,14.9,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,1997,3349.00864591902,61.7364634146342,2335694,21.539,29,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,1993,2773.65395432484,60.8431951219512,2263204,26.874,31.7,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,1999,3598.66334327551,62.475756097561,2376165,19.869,26.8,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,2006,5949.15141980576,65.6060975609756,2558484,20.959,19.2,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,2001,3849.4226515466,63.3763658536585,2419729,19.035,24.6,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,1998,3468.87689361333,62.0795365853659,2355588,20.619,27.9,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,2014,11996.5885033738,69.4639024390244,2909871,23.949,11.7,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,2000,3689.70041175894,62.9138780487805,2397438,19.327,25.7,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,2009,7128.21600394295,67.0768048780488,2669572,23.311,16,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,1992,2822.41842908909,60.6723658536585,2243506,28.621,31.8,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,2003,4378.35059166795,64.2962682926829,2469045,19.209,22.3,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,1994,2871.20508795226,61.0155853658537,2280495,25.266,31.4,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,2013,11134.0437906454,69.0618048780488,2859174,24.275,12.3,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,2007,6644.31827514293,66.0681707317073,2592776,21.769,18.2,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,2008,7274.12695154061,66.5599268292683,2629666,22.576,17.2,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,2011,8889.34553777966,68.1225365853659,2759074,24.252,13.9,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,2012,9990.03804907011,68.613512195122,2808339,24.378,13,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,2004,4921.7828630566,64.7349512195122,2496621,19.627,21.2,East Asia & Pacific,Lower middle income
MN,MNG,Mongolia,2002,4053.67765460341,63.8418292682927,2443503,19.001,23.5,East Asia & Pacific,Lower middle income
MO,MAC,"Macao SAR, China",1997,29984.1382287901,76.962756097561,412031,11.47,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",2005,58922.0974919511,78.6490243902439,468149,7.806,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",2003,42126.8423481174,78.2462926829268,450754,7.757,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",2013,141968.100275398,80.3391463414634,568056,11.256,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",2008,78666.5659050474,79.2646097560976,507274,8.999,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",2010,96619.8443992282,79.6903902439024,534626,10.032,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",2012,127938.918712409,80.1231707317073,557763,10.913,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",1996,30064.4711982515,76.7344146341463,405231,12.345,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",1994,29075.6473232152,76.265243902439,391783,14.294,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",1999,27749.6013959953,77.4069756097561,425448,9.804,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",2000,29550.1490198799,77.6228292682927,431907,9.069,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",2001,34407.773258879,77.8346585365854,438088,8.46,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",2014,140630.079450897,80.5530975609756,577914,11.514,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",2006,67157.3079188151,78.8515609756098,479728,8.096,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",2007,76777.7640173014,79.056243902439,493022,8.511,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",1991,23190.1303378162,75.5307804878049,369484,17.999,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",2004,53929.9530040922,78.4481219512195,458579,7.688,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",2009,78134.5828791808,79.4761707317073,521405,9.52,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",1993,27773.9917967901,76.0244146341464,385041,15.441,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",2011,117340.970750623,79.906243902439,546682,10.501,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",1995,30147.858784689,76.5020731707317,398459,13.269,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",1998,28447.2711305062,77.1866097560976,418810,10.617,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",1992,26281.8990613104,75.7796097560976,377799,16.695,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",1990,22228.8602822625,75.2769756097561,359735,19.272,,East Asia & Pacific,High income
MO,MAC,"Macao SAR, China",2002,37539.9282351198,78.0419756097561,444178,8.016,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,2002,,,68499,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,1990,,,43972,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,1991,,,46719,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,1992,,,49429,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,2010,,,53860,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,1993,,,52120,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,2001,,,68817,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,2009,,,55276,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,2013,,,53869,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,2014,,,54541,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,2006,,,62235,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,2003,,,67562,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,2004,,,66143,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,2005,,,64372,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,2000,,,68434,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,2007,,,59791,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,1994,,,54817,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,1995,,,57518,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,1998,,,65374,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,1999,,,67271,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,2008,,,57343,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,1996,,,60248,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,1997,,,62939,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,2012,,,53314,,,East Asia & Pacific,High income
MP,MNP,Northern Mariana Islands,2011,,,53234,,,East Asia & Pacific,High income
MR,MRT,Mauritania,2006,3145.57597935739,60.883756097561,3241762,36.495,41.8,Sub-Saharan Africa,Lower middle income
MR,MRT,Mauritania,2002,2184.10460578914,60.2044390243902,2884672,37.705,42.6,Sub-Saharan Africa,Lower middle income
MR,MRT,Mauritania,2009,3158.54925724804,61.7107317073171,3501927,35.402,39.9,Sub-Saharan Africa,Lower middle income
MR,MRT,Mauritania,1991,1861.54751463962,58.576756097561,2080782,40.466,45.2,Sub-Saharan Africa,Lower middle income
MR,MRT,Mauritania,2007,3233.97140030575,61.1397317073171,3328285,36.146,41.1,Sub-Saharan Africa,Lower middle income
MR,MRT,Mauritania,1999,2206.12050619108,59.9278780487805,2629806,38.482,43.3,Sub-Saharan Africa,Lower middle income
MR,MRT,Mauritania,1996,2176.55183209102,59.5530975609756,2403779,39.242,44.2,Sub-Saharan Africa,Lower middle income
MR,MRT,Mauritania,1997,2062.14402226442,59.7022682926829,2476188,38.987,44,Sub-Saharan Africa,Lower middle income
MR,MRT,Mauritania,2005,2638.74145420377,60.6603658536585,3154087,36.825,42.1,Sub-Saharan Africa,Lower middle income
MR,MRT,Mauritania,2004,2414.33863122803,60.4750975609756,3064882,37.135,42.4,Sub-Saharan Africa,Lower middle income
MR,MRT,Mauritania,1990,1819.88923013083,58.3588048780488,2023665,40.683,45.9,Sub-Saharan Africa,Lower middle income
MR,MRT,Mauritania,1995,2080.41178261186,59.3794878048781,2333966,39.497,44.3,Sub-Saharan Africa,Lower middle income
MR,MRT,Mauritania,2008,3248.81318075338,61.4177317073171,3414552,35.781,40.5,Sub-Saharan Africa,Lower middle income
MR,MRT,Mauritania,1993,1986.53529121238,58.989243902439,2202201,39.997,44.3,Sub-Saharan Africa,Lower middle income
